Ticker,outstandingShares,trainingVolume,averageTrainingVolume,relativeTrainingVolume,trainingTurnoverRatio,trainingVWAP,trainingClose,percentageChange,trainingMomentum (%),trainingCrossover,trainingCrossoverDate,daysSinceTrainingCrossover,trainingRSI,trainingUpper,trainingMiddle,trainingLower
BTG,1311399936,17075500,14622825.0,1.1677292178494922,0.0130208180824556,2.9649208466080244,2.440000057220459,101.63934266045031,-17.704377841590393,Bullish,2024-12-11,5,30.23061808462295,2.9935652976025975,2.725499987602234,2.4574346776018703
LUNR,92609504,13936300,17228585.0,0.8089056646265494,0.1504845550193207,8.830372719604929,12.779999732971191,106.18153347699142,44.727749765277956,Bullish,2024-11-07,27,52.776557615264316,15.928079613263915,13.343750047683717,10.759420482103518
GM,1099600000,11211900,12375160.0,0.9060004072674616,0.0101963441251364,48.87398896049079,50.34000015258789,102.920145443479,2.999573440347189,Bullish,2024-11-25,1,36.15527011052122,58.68282587711805,53.75950031280517,48.8361747484923
RXRX,383724000,16490600,16137720.0,1.0218667816767175,0.0429751592290292,7.051020805146207,6.090000152587891,99.01477928938894,-13.629525129991288,Bullish,2024-11-29,19,42.40414901700148,8.337991289130011,6.864250063896179,5.390508838662347
PARA,626273024,9067300,11215420.0,0.8084672709537405,0.0144781902661034,10.862944537923006,10.579999923706055,100.75614295163464,-2.604676966076553,Bullish,2024-12-09,8,43.02186584424434,11.453962986642928,10.976500082015992,10.499037177389056
XOM,4395089920,20565600,16986705.0,1.2106880057079934,0.0046792216710778,116.25791443101657,105.51000213623047,100.34120045783597,-9.244886550208625,Bullish,2024-11-21,5,17.92897371004486,123.69113744698888,114.19949989318847,104.70786233938807
SMR,101097000,9441800,9909535.0,0.952799500682928,0.0933934735946665,17.35084308058606,19.010000228881836,103.99789700016504,9.562400746694637,Bullish,2024-11-08,24,37.63047050029834,30.993029746678516,24.489999866485597,17.986969986292678
CRWD,246311008,4375900,4306290.0,1.0161647264814957,0.0177657508510541,299.4700022701726,351.0299987792969,103.2077058384701,17.217082218007416,Bullish,2024-12-16,2,49.37900658378324,382.43820192912955,360.22224884033204,338.00629575153454
APLD,211246000,19621200,18106255.0,1.083669704198908,0.0928831788530907,7.2007029967227405,8.045000076293945,99.5649490729622,11.725203496873432,Bullish,2024-11-19,21,43.2849543073729,10.796387986084603,9.517749977111816,8.239111968139028
WDC,345708000,13538900,5945195.0,2.2772844288538896,0.0391628194892799,66.80794111193521,59.619998931884766,101.03992411554783,-10.759113453305208,Bullish,2024-11-25,16,30.01296100246692,76.20441532046956,68.67799968719483,61.15158405392008
HL,637014976,10611000,10398980.0,1.020388538106622,0.0166573791822439,5.990434132716221,4.949999809265137,101.8181849708243,-17.36826247314606,Bullish,2024-11-29,19,33.19275626869862,5.963828839638977,5.4984999895095825,5.033171139380188
ZIM,120389000,3608900,7934410.0,0.4548416328372242,0.0299769912533537,21.152647915352425,18.3799991607666,99.5103468479402,-13.107809318631247,Bullish,2024-10-31,22,34.916729474327525,23.778694096978644,20.50999994277954,17.241305788580437
BTE,787328000,12104200,11229265.0,1.077915607121214,0.0153737705251178,3.155103447494685,2.2300000190734863,102.6905803706885,-29.32085885031055,Bullish,2024-11-04,22,21.63128002349809,3.1128268214458177,2.6479999661445617,2.1831731108433057
LUMN,1014809984,23082800,12723155.0,1.8142355414203477,0.0227459330948009,5.303851662890376,6.059999942779541,97.68977115829176,14.256588003388762,Bullish,2024-11-01,18,38.639116826657286,8.066714162694927,6.791499972343445,5.516285781991963
PTON,363318016,10401300,13815575.0,0.7528676873745754,0.0286286381130078,5.84530810333851,9.229999542236328,101.62514170795123,57.90441460159599,Bullish,2024-11-22,13,50.72198523017929,10.439749480258392,9.710999917984008,8.982250355709624
MAC,252227008,2581100,3202510.0,0.8059615738904796,0.010233241953217,17.933293892024217,19.920000076293945,101.70682806870323,11.078311637737173,Bullish,2024-11-25,17,43.06017915589774,22.452393823728958,21.01500005722046,19.57760629071196
TSM,5186549760,10553400,12265295.0,0.8604277353296436,0.0020347630868965,179.49902645979216,194.63999938964844,101.3203901213922,8.43512816112563,Bullish,2024-12-03,16,49.971962586110166,207.9301975128544,194.43150177001954,180.93280602718468
MRK,2529639936,12110800,13505155.0,0.8967538691706981,0.0047875588251307,111.50044350655241,99.5199966430664,98.52291635762327,-10.744752654532686,Bullish,2024-11-21,27,44.376898712387145,104.06855309106174,101.14099998474121,98.21344687842068
C,1891260032,13464300,13423385.0,1.003048038926098,0.0071192219854408,64.19722692317205,68.41999816894531,101.12540820384066,6.577809429100194,Bullish,2024-11-06,35,42.96295851356527,73.30106434089586,70.84600028991699,68.39093623893811
TEVA,1133049984,14458000,11659660.0,1.2400018525411547,0.0127602490659405,17.694873784086692,21.309999465942383,103.6602567160647,20.430355853155824,Bearish,2024-12-13,4,75.44923593442626,20.69901157405212,17.67850008010864,14.657988586165164
CNH,1248979968,9768500,11178210.0,0.8738876796911134,0.0078211822849668,10.825246689055975,11.0,101.27273039384322,1.614312504496511,Bullish,2024-11-20,19,36.08956403429916,12.883875222214247,12.001999998092652,11.120124773971057
WOLF,127713000,9560500,12644015.0,0.7561284924132089,0.0748592547352266,11.596735729001177,7.0,100.5714280264718,-39.63818643815118,Bullish,2024-11-26,20,37.267123592761564,11.171483336594376,8.812999939918518,6.45451654324266
JBLU,346876992,14346900,18055135.0,0.7946160469030001,0.0413601949131293,6.092180171636735,7.289999961853027,102.05761448768655,19.661594970433782,Bearish,2024-11-20,14,59.563634254323205,7.637584736857561,6.603500032424927,5.569415327992293
CIFR,347806016,10619900,10762155.0,0.9867819223937956,0.0305339744324606,5.063818852934854,5.739999771118164,99.8257882849579,13.353181419422496,Bullish,2024-12-17,1,44.43823749057022,7.38268669661881,6.48899998664856,5.59531327667831
PDD,1388770048,10898800,12385685.0,0.8799513309114514,0.0078478075011018,118.82926593399313,101.0,98.5247545903272,-15.00410340319435,Bearish,2024-10-15,55,42.22686060565935,107.24324970166302,101.20499954223632,95.16674938280963
LYG,15008400384,9614000,9753395.0,0.985708053452157,0.0006405745951613,2.9292586847601707,2.680000066757202,100.37313396321504,-8.509272987727824,Bearish,2024-11-27,6,40.61969253411893,2.7989749493863627,2.7190000295639036,2.6390251097414446
OWL,568430976,6038000,6991405.0,0.863631845101235,0.0106222219670168,20.29966192633644,23.100000381469727,101.68830901821666,13.79500045515622,Bullish,2024-12-12,6,46.40644717235065,25.104281299040476,23.86200008392334,22.619718868806206
NOVA,124953000,11482000,9777755.0,1.1742981901264655,0.0918905508471185,6.201944031809876,3.369999885559082,109.79229000982255,-45.662200944183056,Bullish,2024-11-18,24,33.17774670988942,5.773767938503523,4.560499978065491,3.3472320176274586
INFY,4142030080,9178400,6880135.0,1.3340435907144264,0.0022159182388168,21.756980666757908,23.420000076293945,97.05379790004336,7.643613031641537,Bullish,2024-11-11,39,60.170740898088994,23.77731240512583,22.85500011444092,21.93268782375601
CCL,1164000000,21381700,18681940.0,1.1445117584148112,0.0183691580756013,19.314780235558114,25.18000030517578,106.43367320194899,30.36648617321525,Bullish,2024-12-04,5,50.8732235182937,26.891653203069804,25.741500091552734,24.591346980035663
XP,433628992,8135400,8681055.0,0.937144160473583,0.0187611994356687,17.084859636457537,12.100000381469727,100.66115637342101,-29.177057119922566,Bullish,2024-11-06,2,24.517020290105002,16.18503935974693,13.75850019454956,11.33196102935219
MPW,600400000,18522600,12415265.0,1.491921437037389,0.0308504330446369,4.7787844819795,3.759999990463257,102.65957193846289,-21.318904323013857,Bullish,2024-11-22,20,30.067644811625854,4.5001403542077085,4.148499965667725,3.7968595771277402
BBAI,250586000,80455700,45261705.0,1.7775667089872111,0.3210702114244211,2.485316212445696,2.819999933242798,110.2836868339762,13.466444194147586,Bullish,2024-12-17,2,53.460369158605616,3.6302888888642997,2.730000007152557,1.8297111254408147
UMC,2512140032,10388800,10914695.0,0.9518177099772372,0.0041354382588812,7.858642003131227,6.519999980926514,100.15337774403513,-17.034012004508416,Bearish,2024-12-13,4,40.061804591188206,6.962171809281285,6.64799997806549,6.3338281468496955
HBAN,1452809984,18751100,13325950.0,1.4071116880972838,0.0129067807948103,15.049321178263611,15.90999984741211,102.57699466589749,5.719053098498649,Bullish,2024-11-06,23,29.307501113812233,18.637965184805402,17.422500133514404,16.207035082223406
HSAI,97445000,2558900,5403635.0,0.473551599987786,0.0262599415054646,7.407854316802886,11.050000190734863,111.13121738466259,49.166002977011445,Bearish,2024-10-15,37,60.7448149343364,14.229577186887322,9.189499950408935,4.149422713930548
LESL,184968992,8137900,8284020.0,0.9823612207599692,0.0439960228577122,2.936524690727454,2.059999942779541,104.85437601110891,-29.84905084284426,Bullish,2024-11-22,4,35.952992575714795,3.169323988993213,2.504000020027161,1.8386760510611084
MRVL,865299968,21497800,19348320.0,1.1110938830864905,0.0248443323645193,82.17461929641445,109.11000061035156,102.55705334059238,32.7782246447382,Bullish,2024-12-03,16,55.24425094660626,125.93413022246052,104.88450050354004,83.83487078461955
PCG,2193509888,17671200,20113800.0,0.8785609879784029,0.0080561296288991,19.523693733965505,19.420000076293945,102.05973026240383,-0.5311170062617973,Bullish,2024-11-11,21,34.84853079582443,21.955243183334566,20.434999847412108,18.91475651148965
PAGS,191528992,7704800,7744925.0,0.9948191880489482,0.0402278522929834,9.502128207838393,6.260000228881836,102.23641951065237,-34.12001930559194,Bullish,2024-11-25,8,27.377596418240525,8.313463252160487,7.2565000534057615,6.199536854651036
NKE,1190599936,27067600,12243775.0,2.210723408425914,0.0227344208424348,79.00075236106115,77.0999984741211,99.7924824437337,-2.4059946647760264,Bullish,2024-11-22,26,46.95682342257652,79.88832156745595,77.89549942016602,75.90267727287609
NEE,2056400000,13731700,9504100.0,1.4448185519933503,0.0066775432795176,77.57948971894537,69.7699966430664,102.72323579947846,-10.06644037511868,Bullish,2024-11-19,20,25.15872036698086,79.82841217990553,75.0114990234375,70.19458586696946
TNYA,79220496,6567700,7160280.0,0.917240666566112,0.0829040504871365,2.409694373668519,1.409999966621399,118.43971607221107,-41.48635685799378,Bullish,2024-11-22,20,32.943700638711945,4.4938736170201645,2.9230000019073485,1.3521263867945326
CLF,493944000,21225300,14485130.0,1.465316500438726,0.0429710655458918,12.847028733041531,9.329999923706055,100.5359077293004,-27.376204120178855,Bullish,2024-11-25,17,26.959544132418333,13.832169640298156,11.58450002670288,9.336830413107604
AG,301864000,7216300,8734895.0,0.8261461643213799,0.0239057986377971,6.217433391111339,5.449999809265137,100.18349044462047,-12.34325377644338,Bullish,2024-12-09,7,33.96702199597345,6.718013564089009,6.12999997138977,5.541986378690531
BCS,3599729920,18589800,11990435.0,1.5503857866707922,0.0051642207646511,12.120630714044086,12.920000076293945,101.23838890454562,6.595113580381883,Bullish,2024-12-05,5,42.91685948336229,13.80347144499975,13.36549997329712,12.927528501594487
KDP,1356450048,17074100,10178585.0,1.677453201992222,0.0125873415133676,34.23235971734807,32.400001525878906,99.90739940561369,-5.352707808046811,Bullish,2024-11-22,28,41.24793054741674,33.773289782977194,32.885000228881836,31.996710674786478
AUR,1351559936,10457000,12278300.0,0.8516651327952567,0.0077369857758198,5.0190180806158855,7.179999828338623,100.13927895711593,43.055866964670564,Bullish,2024-11-19,31,54.37251536504317,8.271717552731092,6.8884999513626095,5.505282349994127
ORCL,2796960000,8386400,10424565.0,0.8044844077426732,0.002998398260969,161.074675635324,168.7899932861328,100.51543954652675,4.789901094245516,Bullish,2024-11-07,19,37.68217463435724,198.3983716892087,181.58300018310547,164.76762867700225
ZETA,212558000,7833100,9309860.0,0.8413767768795664,0.0368515887428372,23.371792912618197,19.06999969482422,101.73046632924499,-18.405918766597846,Bullish,2024-12-02,15,37.65768337519121,26.322765403209466,22.171000003814697,18.01923460441993
SLB,1412150016,16159200,11145150.0,1.4498862734014346,0.011442976891203,43.4005329244376,36.90999984741211,99.78326194340792,-14.95496170133629,Bullish,2024-11-06,28,22.214190384647527,46.040980047040115,41.70450019836426,37.3680203496884
NGD,790900992,10756800,8179220.0,1.315137629260492,0.0136006909952137,2.6410215325294963,2.4800000190734863,101.20967625641302,-6.0969405766937514,Bullish,2024-11-20,26,36.513517260733536,3.0620215796745196,2.784000015258789,2.5059784508430587
DJT,216924000,8413000,13057485.0,0.6443047799786865,0.0387831682985746,32.04923182669281,35.40999984741211,98.02315513709155,10.486266999760721,Bullish,2024-12-03,17,54.00393883557004,39.04891788354523,34.0105001449585,28.97208240637177
DIS,1810940032,9468500,8609100.0,1.0998246041978836,0.0052285000235722,97.95014295701284,111.37000274658203,100.59261562039883,13.700704648750467,Bullish,2024-11-06,29,49.26437915270454,118.84381504247074,115.03800010681152,111.23218517115231
KMI,2221639936,20249900,12828440.0,1.578516171880603,0.0091148433514655,23.128199408864422,26.239999771118164,102.32469746826362,13.454572520941998,Bullish,2024-11-07,20,42.7898994181082,28.84771034181385,27.363000011444093,25.878289681074335
URBN,92277104,1666300,2488940.0,0.6694817874275796,0.0180575671295449,41.288665146373596,53.7400016784668,102.5120923557061,30.15679118700404,Bearish,2024-11-21,1,70.29939010416447,59.51069481992574,49.014500045776366,38.51830527162699
SEDG,57950100,5629200,5243085.0,1.0736427122581458,0.0971387452308106,20.243113532123502,13.109999656677246,112.66209644971994,-35.23723692072774,Bearish,2024-11-08,17,46.11667151907676,16.13051197864822,13.687999963760376,11.245487948872535
NFE,267120000,5141000,5596650.0,0.9185852250900092,0.0192460317460317,12.179798375142893,11.350000381469727,105.37444613370361,-6.8129041886822765,Bullish,2024-09-11,98,52.01511037836746,13.886098723341702,11.437500047683717,8.988901372025731
HAL,878502016,14175900,9222250.0,1.5371411531892976,0.0161364456106154,30.75313852680803,25.770000457763672,100.77609178128893,-16.203673211111354,Bullish,2024-11-05,29,22.092992256750364,33.75572843642893,29.79650011062622,25.83727178482351
LRCX,1286690048,17426400,12076100.0,1.4430486663740778,0.0135435880825278,81.79166639164859,71.20999908447266,100.81449492839715,-12.937341631489716,Bullish,2024-11-26,23,40.79882784608069,80.15590643426238,75.46149940490723,70.76709237555208
OKLO,136796000,33848400,13676095.0,2.47500474367866,0.2474370595631451,18.050453115402817,20.959999084472656,102.67176239385367,16.11896360976703,Bullish,2024-11-07,4,52.6169677110764,25.14553844251436,20.858000087738038,16.570461732961714
ERIC,3070000128,19648200,16223465.0,1.2110976292672373,0.0064000648797367,7.488229971759744,8.050000190734863,100.12422644279371,7.502042820449092,Bullish,2024-12-04,12,43.4724538750529,8.43951258748561,8.21399998664856,7.98848738581151
NTNX,267928000,2540100,4224000.0,0.6013494318181818,0.0094805320832462,60.47296870212063,63.900001525878906,101.83098300627032,5.66704909203192,Bullish,2024-11-22,5,42.71867713846566,73.10464962445981,67.32900047302246,61.55335132158511
CVX,1782919936,16544300,8907470.0,1.8573511895072337,0.0092793286260051,151.317634691426,141.14999389648438,101.2044011906072,-6.7194024118047855,Bullish,2024-11-04,25,21.891283913041285,168.88351216026456,156.4755012512207,144.06749034217682
RUN,224339008,12947400,7932195.0,1.6322594187359236,0.0577135475253594,14.907640804934212,9.130000114440918,108.10514525566882,-38.75623759717218,Bearish,2024-12-18,2,31.963253614838237,12.092072114784024,10.61449999809265,9.136927881401277
JWN,164907008,3197100,2714685.0,1.177705700661403,0.0193872900780541,22.553854968050842,24.059999465942383,101.95345482600042,6.677991412222445,Bearish,2024-12-09,10,58.08117442786506,24.556947127873013,23.266999912261962,21.97705269665091
HIVE,129042000,7991200,8709275.0,0.9175505423815415,0.0619271245021,3.6908551354973667,3.140000104904175,99.68152897677811,-14.924861864538084,Bullish,2024-11-07,11,33.96823280807138,4.482357546777424,3.934000027179718,3.385642507582013
CVS,1258409984,26006200,14273985.0,1.8219298955407337,0.020665919955066,57.60484156367604,43.779998779296875,101.32481006675809,-23.999445895701786,Bullish,2024-11-19,17,24.760137624921306,65.35620823391037,54.20549964904785,43.054791064185345
KODK,80400000,1341200,2448900.0,0.5476744660868145,0.0166815920398009,5.87342101948463,6.880000114440918,99.56395044608531,17.1378672091961,Bullish,2024-12-16,2,56.979380452665765,7.897936584392788,6.7354999542236325,5.573063324054477
API,73030000,2456100,2464855.0,0.9964480669248292,0.0336313843625907,4.605970780826147,3.9600000381469727,114.89899360869636,-14.024638310087372,Bullish,2024-11-06,35,41.17470691726423,6.3783842303762075,5.1149999618530275,3.8516156933298475
STNE,278025984,6657500,7146360.0,0.931593146720848,0.0239456035879006,11.66000243275775,8.0,102.49999761581421,-31.389379666639655,Bullish,2024-11-26,6,26.718216493166814,10.851963417286239,9.355000019073486,7.858036620860734
GAP,377121984,5359400,8680170.0,0.6174303037843729,0.0142113168348202,22.683107391431363,23.8799991607666,100.96315518286465,5.276577625283249,Bullish,2024-11-22,20,48.84380327259184,26.63302113439207,24.768000030517577,22.902978926643083
CRM,957000000,7423400,7797695.0,0.9519992767093352,0.0077569487983281,286.3725583448385,336.2300109863281,102.20681755575292,17.40999658963595,Bullish,2024-12-04,9,48.26589767294202,369.59841385169074,346.15050048828124,322.70258712487174
CDE,399240992,9876300,9053580.0,1.0908723400025184,0.024737690262026,6.395362790867228,5.769999980926514,101.90641479857928,-9.77837896598691,Bullish,2024-12-03,13,37.460763756662075,7.305991200931688,6.554500007629395,5.803008814327102
RCAT,80160800,8751300,11656780.0,0.7507476335660448,0.1091718146525483,6.664199577592832,9.085000038146973,118.3269119962781,36.32544962629338,Bullish,2024-11-04,32,57.010116672903756,11.136284284376018,8.784499979019165,6.432715673662313
VRT,375336000,6615500,6821585.0,0.9697892791777863,0.0176255408487328,97.03129784711801,115.44000244140625,103.9847525786877,18.97192452613887,Bullish,2024-11-07,20,39.62627041836199,141.29668161292432,127.76100120544433,114.22532079796434
CVE,1826620032,7857700,8001580.0,0.9820185513361112,0.0043017704078261,17.390722234694266,14.350000381469727,100.48780273842091,-17.484735896467477,Bullish,2024-11-19,17,30.11122728496672,16.385106350947915,15.372000026702882,14.358893702457847
BEKE,1156130048,5482200,7825605.0,0.7005464753204385,0.004741854092871,19.086303754791693,18.260000228881836,100.6571682934317,-4.329300929743458,Bullish,2024-12-09,9,39.56273199711149,20.73083902548136,19.278999996185302,17.827160966889245
LI,883104000,5048900,5517945.0,0.9149964343609804,0.0057172201688589,22.883690583710525,23.350000381469727,100.89935366613231,2.0377386071245804,Bearish,2024-10-31,29,51.68262534600421,23.812996153548333,22.700000095367432,21.58700403718653
META,2180000000,14958100,11534810.0,1.296779054011293,0.0068615137614678,541.2794863476422,595.5700073242188,98.26720499734624,10.03003482413666,Bullish,2024-11-29,19,48.44344018318946,648.7019166976626,600.525503540039,552.3490903824155
VSH,123741000,2713000,2745760.0,0.988068877105064,0.0219248268560945,19.02883907884428,17.010000228881836,100.99941254559948,-10.609364247590543,Bullish,2024-11-25,18,42.75259130863912,19.752101116558677,17.85949993133545,15.966898746112221
BMY,2028179968,11487900,9774300.0,1.1753169024891807,0.0056641423252633,49.81840762318269,56.29999923706055,101.82948953455069,13.010435144582367,Bullish,2024-10-31,33,45.72484949231563,60.522995803673595,58.02649974822998,55.530003692786366
FCX,1436930048,15766500,11487485.0,1.3724936311124671,0.0109723504090854,45.382870565502394,38.2400016784668,101.62133604778028,-15.739129759820042,Bullish,2024-12-09,3,26.235280579492226,45.89712436332303,42.50250015258789,39.107875941852754
NEM,1138450048,13794000,10146325.0,1.359507013623159,0.0121164736425923,47.31070311946414,37.02000045776367,103.40356106416245,-21.751320490239674,Bullish,2024-11-20,28,22.79665166129459,44.30839436444802,41.16400012969971,38.0196058949514
SNOW,330071008,5792300,9957630.0,0.5816946401904871,0.0175486481987536,133.24454899233592,164.2100067138672,101.26666249754801,23.239568114199077,Bullish,2024-11-06,35,53.317197508145,185.3413422489155,173.17900009155272,161.01665793418994
ASTS,200344992,5767300,7641825.0,0.7547019200256483,0.0287868438458396,25.320001775582526,23.0,99.47825722072436,-9.16272358961614,Bullish,2024-12-06,13,45.05917298829614,25.50281142989694,23.784749889373778,22.066688348850615
HST,699028992,7594900,7129335.0,1.0653027245879174,0.0108649284749551,17.613775445381002,17.6299991607666,103.23313459617923,0.09210810842858916,Bullish,2024-11-22,25,37.575963630410286,19.28569809610368,18.482999801635742,17.680301507167805
BP,2638860032,10605700,10534830.0,1.0067272086972452,0.0040190460545047,31.763514631792393,28.40999984741211,100.66878048249946,-10.557757298758496,Bullish,2024-11-18,30,39.015140259562244,30.436590760385705,29.34999990463257,28.26340904887943
OXY,938342976,18592100,11190700.0,1.6613884743581724,0.0198137573099923,53.72709067587933,45.36000061035156,103.90211735878975,-15.573316850532832,Bullish,2024-11-06,28,27.68082638069666,52.41366752891271,48.800500106811526,45.18733268471034
IBN,3529009920,3602200,5034020.0,0.715571253193273,0.0010207395506556,29.590140833028396,30.06999969482422,100.76488042757086,1.621684954132445,Bullish,2024-11-22,25,42.97004403505863,31.837328179628784,30.886999988555907,29.93667179748303
AFRM,271918016,8404300,8371665.0,1.003898268743434,0.0309074776420845,44.69126530662179,63.0,104.19047522166419,40.967143283511945,Bullish,2024-11-06,33,47.776208566914875,73.93241435100732,68.6149995803833,63.29758480975927
TGT,458212000,5262100,8215155.0,0.6405356928749366,0.0114839855787277,142.3684965692463,130.42999267578125,100.80503190272185,-8.38563599472887,Bearish,2024-11-20,19,39.82227280526443,138.08275475625757,131.05949897766112,124.03624319906467
KHC,1209170048,13772400,11609105.0,1.1863446837633047,0.0113899612571283,33.43764346615738,30.100000381469727,101.39534907299372,-9.981693500816593,Bullish,2024-11-25,24,32.955712983066086,32.41842594972129,31.351499938964842,30.2845739282084
ARWR,124434000,1829300,2093870.0,0.8736454507681948,0.0147009659739299,22.8628949106415,19.5,99.74359365609976,-14.708963688916954,Bullish,2024-11-27,15,39.481697006634136,27.354391734949353,22.43400020599365,17.51360867703795
SQ,559742016,8398200,8989175.0,0.9342570369360926,0.0150036977034791,74.01459296498126,87.63999938964844,102.29347575334178,18.409081072855194,Bullish,2024-12-04,6,46.820485517292,99.6916072999196,92.90400047302246,86.11639364612533
ASX,2172039936,9322800,7360470.0,1.2666038989358015,0.0042921862740556,10.05368002425706,9.90999984741211,100.90817511577856,-1.4291301941009258,Bullish,2024-11-29,20,49.474764256098595,10.283034162733104,9.93300004005432,9.582965917375537
AMGN,537532992,4725800,4654060.0,1.0154144983090034,0.0087916464111657,307.02825172444557,261.19000244140625,100.8384710061395,-14.92965192147159,Bullish,2024-12-10,7,27.879172242019568,294.872423282175,276.343000793457,257.813578304739
TFC,1327520000,7541800,7926055.0,0.9515200184707272,0.0056811196818127,43.318548339899856,42.54999923706055,101.80963683095207,-1.7741801890702174,Bullish,2024-11-06,26,28.840432443663914,49.236288216738615,46.327999877929685,43.419711539120755
FLNC,129621000,4568700,4460895.0,1.0241666750730516,0.0352466035596083,18.393775321867917,15.0,101.40000025431316,-18.450672917773105,Bullish,2024-11-20,7,33.979892617793325,22.423267223413944,18.13650016784668,13.849733112279418
